Pin Count,Color Count,Strategy,GPU Mode,Initial Guess,Average Turns,Max Turns,Elapsed (s),Average Game Time (ms),CPU Scores,GPU FPS,GPU Kernels,GPU Name,GPU Scores,Hist_00,Hist_01,Hist_02,Hist_03,Hist_04,Hist_05,Hist_06,Hist_07,Hist_08,Hist_09,Hist_10,Hist_11,Hist_12,Hist_13,Hist_14,Hist_15,Hist_16,Hist_17,Hist_18,Hist_19,Hist_20,Hist_21,Hist_22,Hist_23,Hist_24,Hist_25,Hist_26,Hist_27,Hist_28,Hist_29,Hist_30,Hist_31,Max Secret,Total Codewords,Git Commit Date,Git Commit Hash,Git Branch
5,6,First One,,66554,5.10532,8,0.00649214,0.000834895,508347,,,,0,0,1,19,197,1371,3801,2143,230,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24213,7776,2020-12-06 23:54:14 -0800,e608107,master
5,6,First One,,66554,5.10532,8,0.00432426,0.000556104,508347,,,,0,0,1,19,197,1371,3801,2143,230,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24213,7776,2020-12-06 23:54:14 -0800,e608107,master
5,7,Knuth,CPU,11223,5.23211,7,1.56592,0.0931705,771601373,0,0,,0,0,1,6,109,1532,9516,5613,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24641,16807,2020-12-06 23:54:14 -0800,e608107,master
5,7,Knuth,Both,11223,5.23211,7,0.282556,0.0168118,1219519,4703.48,1329,AMD Radeon Pro 5500M,806164562,0,1,6,109,1532,9516,5613,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24641,16807,2020-12-06 23:54:14 -0800,e608107,master
5,7,Most Parts,CPU,11223,5.16862,7,1.60688,0.0956079,771033312,0,0,,0,0,1,14,161,1770,9983,4784,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16651,16807,2020-12-06 23:54:14 -0800,e608107,master
5,7,Most Parts,Both,11223,5.16862,7,0.279584,0.016635,1293610,4660.49,1303,AMD Radeon Pro 5500M,805845229,0,1,14,161,1770,9983,4784,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16651,16807,2020-12-06 23:54:14 -0800,e608107,master
5,7,Entropy,CPU,11223,5.14054,7,2.67931,0.159416,755562132,0,0,,0,0,1,11,116,1798,10476,4381,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27135,16807,2020-12-06 23:54:14 -0800,e608107,master
5,7,Entropy,Both,11223,5.14131,7,0.275451,0.016389,1264233,4534.39,1249,AMD Radeon Pro 5500M,787760897,0,1,12,115,1784,10490,4381,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27135,16807,2020-12-06 23:54:14 -0800,e608107,master
5,7,Expected Size,CPU,11223,5.15398,7,2.36453,0.140687,758079110,0,0,,0,0,1,10,110,1670,10532,4456,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16375,16807,2020-12-06 23:54:14 -0800,e608107,master
5,7,Expected Size,Both,11223,5.15232,7,0.266412,0.0158512,1253776,4695.74,1251,AMD Radeon Pro 5500M,788550826,0,1,10,112,1692,10511,4452,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16375,16807,2020-12-06 23:54:14 -0800,e608107,master
5,7,First One,,76543,5.51449,9,0.0155964,0.000927968,1226364,,,,0,0,1,19,197,1527,6131,7359,1454,114,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14324,16807,2020-12-06 23:54:14 -0800,e608107,master
5,7,First One,,76543,5.51449,9,0.0135074,0.000803677,1226364,,,,0,0,1,19,197,1527,6131,7359,1454,114,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14324,16807,2020-12-06 23:54:14 -0800,e608107,master
5,8,Knuth,CPU,11223,5.60837,7,6.87737,0.209881,3296841082,0,0,,0,0,1,9,98,1258,11373,18638,1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11186,32768,2020-12-06 23:54:14 -0800,e608107,master
5,8,Knuth,Both,11223,5.60837,7,1.15546,0.0352618,2541260,2444.05,2824,AMD Radeon Pro 5500M,3455090688,0,1,9,98,1258,11373,18638,1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11186,32768,2020-12-06 23:54:14 -0800,e608107,master
5,8,Most Parts,CPU,11223,5.54913,8,6.88203,0.210023,3327257765,0,0,,0,0,1,14,163,1424,12882,16787,1488,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43685,32768,2020-12-06 23:54:14 -0800,e608107,master
5,8,Most Parts,Both,11223,5.54913,8,1.37294,0.0418987,2742071,2035.78,2795,AMD Radeon Pro 5500M,3471933440,0,1,14,163,1424,12882,16787,1488,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43685,32768,2020-12-06 23:54:14 -0800,e608107,master
5,8,Entropy,CPU,11223,5.48462,7,10.5794,0.322859,3212855854,0,0,,0,0,1,10,115,1475,14362,15991,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12844,32768,2020-12-06 23:54:14 -0800,e608107,master
5,8,Entropy,Both,11223,5.48547,7,1.22816,0.0374805,2671408,2054.29,2523,AMD Radeon Pro 5500M,3359539200,0,1,11,114,1459,14365,16004,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12844,32768,2020-12-06 23:54:14 -0800,e608107,master
5,8,Expected Size,CPU,11223,5.50156,7,9.03844,0.275831,3218686624,0,0,,0,0,1,11,110,1302,14061,16572,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12577,32768,2020-12-06 23:54:14 -0800,e608107,master
5,8,Expected Size,Both,11223,5.49954,7,1.19227,0.0363852,2624778,2138.78,2550,AMD Radeon Pro 5500M,3358359552,0,1,11,111,1333,14057,16549,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12577,32768,2020-12-06 23:54:14 -0800,e608107,master
5,8,First One,,87654,5.90924,9,0.0471874,0.00144004,2596793,,,,0,0,1,19,197,1602,7881,15346,6749,885,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15425,32768,2020-12-06 23:54:14 -0800,e608107,master
5,8,First One,,87654,5.90924,9,0.0369442,0.00112745,2596793,,,,0,0,1,19,197,1602,7881,15346,6749,885,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15425,32768,2020-12-06 23:54:14 -0800,e608107,master
5,9,Knuth,CPU,11234,5.95074,8,24.5523,0.415795,11969381503,0,0,,0,0,1,4,72,1174,11548,35044,11188,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39918,59049,2020-12-06 23:54:14 -0800,e608107,master
5,9,Knuth,Both,11234,5.95074,8,2.63572,0.0446362,4828606,2069.64,5455,AMD Radeon Pro 5500M,12491815950,0,1,4,72,1174,11548,35044,11188,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39918,59049,2020-12-06 23:54:14 -0800,e608107,master
5,9,Most Parts,CPU,11234,5.90352,8,24.7863,0.419758,12081022147,0,0,,0,0,1,14,159,1444,13103,33755,10314,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16748,59049,2020-12-06 23:54:14 -0800,e608107,master
5,9,Most Parts,Both,11234,5.90352,8,3.08517,0.0522477,5301065,1845.6,5694,AMD Radeon Pro 5500M,12613279743,0,1,14,159,1444,13103,33755,10314,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16748,59049,2020-12-06 23:54:14 -0800,e608107,master
5,9,Entropy,CPU,11234,5.80652,8,36.5234,0.618527,11602632494,0,0,,0,0,1,9,106,1343,15576,34861,7110,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26961,59049,2020-12-06 23:54:14 -0800,e608107,master
5,9,Entropy,Both,11234,5.80733,8,3.06068,0.0518329,5113948,1587.56,4859,AMD Radeon Pro 5500M,12088511280,0,1,9,107,1330,15556,34888,7115,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26961,59049,2020-12-06 23:54:14 -0800,e608107,master
5,9,Expected Size,CPU,11234,5.98723,8,32.0687,0.543087,12163928853,0,0,,0,0,1,8,91,1078,12211,31906,13585,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23399,59049,2020-12-06 23:54:14 -0800,e608107,master
5,9,Expected Size,Both,11234,5.81641,8,2.83666,0.048039,5003610,1753.83,4975,AMD Radeon Pro 5500M,12108410793,0,1,7,92,1220,14803,36229,6683,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33517,59049,2020-12-06 23:54:14 -0800,e608107,master
5,9,First One,,98765,6.36695,10,0.0855658,0.00144906,5023830,,,,0,0,1,19,197,1602,8453,22187,20177,5493,846,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16526,59049,2020-12-06 23:54:14 -0800,e608107,master
5,9,First One,,98765,6.36695,10,0.0701893,0.00118866,5023830,,,,0,0,1,19,197,1602,8453,22187,20177,5493,846,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16526,59049,2020-12-06 23:54:14 -0800,e608107,master
5,10,Knuth,CPU,12345,6.26555,8,76.1257,0.761257,37304263489,0,0,,0,0,1,3,58,1117,11749,47623,38169,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15719,100000,2020-12-06 23:54:14 -0800,e608107,master
