Pin Count,Color Count,Strategy,GPU Mode,Initial Guess,Average Turns,Max Turns,Elapsed (s),Average Game Time (ms),CPU Scores,GPU FPS,GPU Kernels,GPU Name,GPU Scores,Hist_00,Hist_01,Hist_02,Hist_03,Hist_04,Hist_05,Hist_06,Hist_07,Hist_08,Hist_09,Hist_10,Hist_11,Hist_12,Hist_13,Hist_14,Hist_15,Hist_16,Hist_17,Hist_18,Hist_19,Hist_20,Hist_21,Hist_22,Hist_23,Hist_24,Hist_25,Hist_26,Hist_27,Hist_28,Hist_29,Hist_30,Hist_31,Max Secret,Total Codewords,Git Commit Date,Git Commit Hash,Git Branch
7,3,Expected Size,Both,1111222,4.10837,6,0.0337075,0.0154127,158433,7950.75,268,AMD Radeon Pro 5500M,8726130,0,1,5,250,1432,498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312123,2187,2020-12-05 17:58:10 -0800,6bacb03,master
7,3,Expected Size,Both,1111223,4.07179,5,0.0354126,0.0161923,155748,7822.07,277,AMD Radeon Pro 5500M,8583975,0,1,9,251,1497,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113312,2187,2020-12-05 17:58:10 -0800,6bacb03,master
7,3,Expected Size,Both,1112223,4.03384,5,0.0288427,0.0131883,162812,7384.88,213,AMD Radeon Pro 5500M,8244990,0,1,7,280,1528,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122332,2187,2020-12-05 17:58:10 -0800,6bacb03,master
7,3,Expected Size,Both,1112233,4.0535,5,0.027062,0.012374,155043,7353.47,199,AMD Radeon Pro 5500M,8271234,0,1,10,266,1504,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113121,2187,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Knuth,Both,1111112,5.17328,7,0.456726,0.0278763,1356385,5132.18,2344,AMD Radeon Pro 5500M,765444096,0,1,6,118,2253,8730,5202,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132243,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Knuth,Both,1111122,4.93884,7,0.402642,0.0245753,1442313,5247.84,2113,AMD Radeon Pro 5500M,701399040,0,1,9,190,3560,9658,2963,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3143312,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Knuth,Both,1111123,4.95563,7,0.413371,0.0252301,1417384,5210.82,2154,AMD Radeon Pro 5500M,708149248,0,1,6,196,3517,9463,3198,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3412324,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Knuth,Both,1111222,4.88196,6,0.390745,0.0238492,1522266,5225.92,2042,AMD Radeon Pro 5500M,685211648,0,1,10,190,4078,9547,2558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114312,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Knuth,Both,1111223,4.82056,6,0.34132,0.0208325,1520885,5033.41,1718,AMD Radeon Pro 5500M,659292160,0,1,5,269,4576,9340,2193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121343,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Knuth,Both,1111234,4.81757,7,0.328741,0.0200648,1465934,5076.94,1669,AMD Radeon Pro 5500M,660520960,0,1,3,233,4568,9524,2052,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3244213,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Knuth,Both,1112223,4.83234,6,0.352298,0.0215026,1523223,5112.15,1801,AMD Radeon Pro 5500M,665632768,0,1,9,229,4410,9583,2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123241,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Knuth,Both,1112233,4.79974,6,0.325501,0.019867,1531273,5105.98,1662,AMD Radeon Pro 5500M,658292736,0,1,7,257,4731,9399,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121421,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Knuth,Both,1112234,4.80652,6,0.31169,0.019024,1464242,5021.02,1565,AMD Radeon Pro 5500M,653623296,0,1,5,244,4512,9773,1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122421,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Knuth,Both,1122334,4.83356,6,0.291861,0.0178138,1447693,4872.18,1422,AMD Radeon Pro 5500M,661553152,0,1,6,197,4262,9967,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114243,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Most Parts,Both,1111112,5.02814,7,0.378432,0.0230976,1471754,5158.13,1952,AMD Radeon Pro 5500M,742195200,0,1,7,125,3510,8779,3678,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132324,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Most Parts,Both,1111122,4.78461,7,0.325195,0.0198483,1539959,5150.75,1675,AMD Radeon Pro 5500M,670269440,0,1,13,231,5220,8765,2112,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144233,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Most Parts,Both,1111123,4.78021,7,0.328819,0.0200695,1560128,4990.59,1641,AMD Radeon Pro 5500M,669155328,0,1,12,224,5161,8963,1998,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2411342,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Most Parts,Both,1111222,4.73486,7,0.309788,0.0189079,1602045,5126.09,1588,AMD Radeon Pro 5500M,655998976,0,1,13,257,5800,8325,1963,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314213,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Most Parts,Both,1111223,4.70361,7,0.285531,0.0174275,1640009,5043.23,1440,AMD Radeon Pro 5500M,643219456,0,1,16,290,5904,8514,1638,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412334,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Most Parts,Both,1111234,4.72723,7,0.270139,0.016488,1604238,5008.53,1353,AMD Radeon Pro 5500M,645742592,0,1,13,283,5462,9035,1578,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344132,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Most Parts,Both,1112223,4.67627,7,0.281387,0.0171745,1641231,5018,1412,AMD Radeon Pro 5500M,637566976,0,1,17,327,6220,8211,1591,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2443321,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Most Parts,Both,1112233,4.68866,7,0.270227,0.0164933,1633055,4973.6,1344,AMD Radeon Pro 5500M,638697472,0,1,20,313,5936,8601,1501,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444322,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Most Parts,Both,1112234,4.71741,7,0.25423,0.015517,1610534,4924.67,1252,AMD Radeon Pro 5500M,642973696,0,1,18,315,5566,8873,1598,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2223431,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Most Parts,Both,1122334,4.76038,7,0.245171,0.014964,1599417,4849.69,1189,AMD Radeon Pro 5500M,652115968,0,1,17,281,5034,9338,1701,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342143,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Entropy,Both,1111112,5.01123,7,0.379923,0.0231886,1426464,4790.45,1820,AMD Radeon Pro 5500M,718274560,0,1,6,77,3311,9348,3611,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334214,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Entropy,Both,1111122,4.80066,7,0.330154,0.020151,1506262,4934.06,1629,AMD Radeon Pro 5500M,660324352,0,1,11,136,4933,9329,1972,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424313,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Entropy,Both,1111123,4.79407,7,0.34169,0.0208551,1502958,4691.39,1603,AMD Radeon Pro 5500M,658259968,0,1,11,160,4989,9254,1966,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2344132,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Entropy,Both,1111222,4.72217,6,0.341468,0.0208415,1575583,4316.66,1474,AMD Radeon Pro 5500M,639385600,0,1,14,181,5798,8736,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112143,16384,2020-12-05 17:58:10 -0800,6bacb03,master
7,4,Entropy,Both,1111223,4.70123,7,0.337916,0.0206247,1581127,4299.89,1453,AMD Radeon Pro 5500M,632504320,0,1,11,184,5875,8929,1383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4132314,16384,2020-12-05 17:58:10 -0800,6bacb03,master
